# RANK20182017201620152017,UNIVERSITY,OVERALL SCORE,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students
389,Beijing Institute of Technology,30.8,33.3,31.5,31,37.7,,
=390,"Stony Brook University, State University of New York",30.7,,,40.4,41.9,,86.6
=390,Swansea University,30.7,,,40.1,32.2,67.9,70.1
=390,University of Southern Denmark,30.7,,,37.9,25.5,76,49.6
=393,University of Iowa,30.6,28.8,,36,43.7,,33.4
=393,Qatar University,30.6,,,53.7,,100,99.9
=395,Stellenbosch University,30.5,32.2,,,44.7,74.4,
=395,Washington State University,30.5,31.7,,,33.2,68,
=395,National Sun Yat-sen University,30.5,28.2,,,58.2,16.6,
=395,National Technical University of Athens,30.5,,58.7,,48.7,,
399,Indian Institute of Technology Roorkee (IITR),30.4,,32,,80.4,,
=400,Leibniz Universität Hannover,30.3,,,,83.4,,26.6
=400,National Research Tomsk Polytechnic University,30.3,,,94.6,,20.8,76.3
401-410,Bandung Institute of Technology (ITB),,47.4,51.3,,,17.6,
401-410,Brandeis University,,,,25.7,51.6,16.3,80.9
401-410,Illinois Institute of Technology,,,,26.9,39.4,17.3,100
401-410,Johannes Gutenberg Universität Mainz,,,,47.5,,36.5,26.1
401-410,Khalifa University,,,,80.6,,100,47.3
401-410,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,,,93.4,,28,43
401-410,Taipei Medical University,,,,74,,20,
401-410,Universidad Externado de Colombia,,,47.8,99.8,,,
401-410,Wake Forest University,,,,100,24.2,,
411-420,Aix-Marseille University,,44.6,,,22.2,20.9,33.6
411-420,Bilkent University,,28.8,38.4,,30.1,58.8,
411-420,Sogang University,,27.3,41.2,50.4,,,
411-420,Bangor University,,,,,54.9,61.8,80
411-420,Kazakh National Research Technical University after K.I.Satpayev,,,,93,,,
411-420,National Central University,,,,32.9,43.8,16.4,
411-420,"National Research University Higher School of Economics (HSE, Moscow)",,,,92.7,,,
411-420,Peter the Great Saint-Petersburg Polytechnic University,,,,94.1,,,41.6
411-420,United Arab Emirates University,,,,38.6,,100,85.6
411-420,Universität Mannheim,,,79.1,,25.1,33.4,
411-420,University of Delaware,,,,,80.9,34.8,27.9
411-420,University of Oulu,,,,48.9,35.5,30.5,
411-420,University of Utah,,,,46.2,49.8,,24.7
421-430,Renmin (People's) University of China,,38.3,34.6,38.8,,,
421-430,Julius-Maximilians-Universität Würzburg,,28.4,,,53,32.6,
421-430,Iowa State University,,27.8,,,57.8,,29.1
421-430,Christian-Albrechts-University zu Kiel,,,,57.1,22.6,,
421-430,"Goldsmiths, University of London",,,,,,86.1,97.9
421-430,Institut National des Sciences Appliquées de Lyon (INSA),,,53.5,49.6,,32.6,83.3
421-430,University of Connecticut,,,,,53.6,71.8,24.3
431-440,University of Pisa,,47.5,,,24.6,,
431-440,Pontificia Universidad Javeriana,,40.5,70.8,,,,
431-440,Jagiellonian University,,34.4,40.9,42.7,,,
431-440,Florida State University,,31.5,,,46.7,,
431-440,Taras Shevchenko National University of Kyiv,,30.7,,65.9,,,
431-440,The University of Georgia,,28.8,,,35.8,50.2,
431-440,Beihang University (former BUAA),,,,32.2,45,,
431-440,HUFS - Hankuk (Korea) University of Foreign Studies,,,33.6,75,,37.2,32.3
431-440,Sharif University of Technology,,,,,92.2,,
431-440,Singapore Management University,,,55.1,,33.7,100,55.4
431-440,Universitat Politècnica de València,,,35.7,49.9,,,
441-450,Universität Bremen,,30.3,,33.5,,31,23.3
441-450,Huazhong University of Science and Technology,,30.2,,,48.8,,
441-450,University of Trento,,28.2,,,48.5,44,
441-450,American University of Sharjah,,,48.5,,,100,100
441-450,Auckland University of Technology (AUT),,,31.1,,,99,99.2
441-450,Chang Gung University,,,,70.2,50.1,,
441-450,Dongguk University,,,,77.1,,,25.3
441-450,Sabanci University,,,,45.2,,48,
441-450,Swinburne University of Technology,,,31.1,,30.2,92,94.2
441-450,Universidad de Palermo (UP),,,45.3,56.2,,37.1,95.5
441-450,"University of Maryland, Baltimore County",,,,,81.3,,
451-460,University of Florence,,43.7,,,,,
451-460,University of Coimbra,,35.2,,,31,,
451-460,Shanghai University,,32.4,32.4,29.6,22.5,,
451-460,Pusan National University,,30.9,,36.2,22,,
451-460,York University,,29.5,44.9,,,33.1,45.5
451-460,Ruhr-Universität Bochum,,28.1,,,42.3,22,36.6
451-460,Xiamen University,,27.6,,25.2,42.4,,
451-460,Koc University,,,34.9,40.2,,43.7,
451-460,Oregon State University,,,,28.7,35.7,60.2,28.5
451-460,Sultan Qaboos University,,,,62.1,,100,
461-470,Universidade Federal do Rio Grande Do Sul,,35.2,,,,84.8,
461-470,Université Paul Sabatier Toulouse III,,33.3,,41.1,,,39.8
461-470,Karl-Franzens-Universitaet Graz,,31.2,,,,54.9,35.8
461-470,Arabian Gulf University,,,,64.6,,100,100
461-470,Bond University,,,,49,,98.4,92.5
461-470,Concordia University,,,43.6,,29.3,69.7,88.3
461-470,University of New Mexico,,,,50.9,32.8,,
461-470,University of Oklahoma,,,,61.8,,32.6,
461-470,"The University of Tennessee, Knoxville",,,,28.8,56.5,,
461-470,Wayne State University,,,,76.6,,21.8,21.5
471-480,Universidad de Santiago de Chile (USACH),,42.1,61.1,,,,
471-480,Universidad de Costa Rica,,39.3,41.8,28.8,,,
471-480,Middle East Technical University,,33.9,54.7,,,,
471-480,Bogaziçi Üniversitesi,,27.8,48.2,,33.4,26.8,21.9
471-480,Lappeenranta University of Technology,,,,32.9,,42.1,30.4
471-480,Clark University,,,,35.4,50.5,,83
471-480,East China University of Science and Technology,,,,,77.8,,
471-480,Technische Universität Braunschweig,,,32.4,65.1,,,34.3
471-480,Tokyo Metropolitan University,,,,,67.7,,
471-480,University of Saskatchewan,,,,26.7,34.9,61.7,55
481-490,Pontificia Universidad Católica del Perú,,42,47.7,,,,
481-490,"University of Rome ""Tor Vergata""",,36.9,,,28.7,,21.1
481-490,University of Naples - Federico II,,32.8,,,47.3,,
481-490,Hitotsubashi University,,30.7,53.9,,,22.7,28.8
481-490,Dalian University of Technology,,,,,71.9,,
481-490,Indian Institute of Technology Guwahati (IITG),,,,25.6,62.3,,
481-490,Lehigh University,,,,32.1,55.3,,50.7
481-490,Tianjin University,,,,28,47.8,,
481-490,Universidad de Zaragoza,,,,47,,,
481-490,Vilnius University,,,34.9,58.9,,,
491-500,Aristotle University of Thessaloniki,,34.8,33.3,,29.7,,21
491-500,Università Cattolica del Sacro Cuore,,29.2,66.3,,,17.7,
491-500,Aberystwyth University,,,,,33.3,68.8,68.9
491-500,Iran University of Science and Technology,,,,,97.7,,
491-500,Jilin University,,,,40,22.5,,
491-500,The Catholic University of Korea,,,,89,,,
491-500,Saint Joseph University of Beirut (USJ),,,,80.3,,61.6,
491-500,University of Nebraska-Lincoln,,,,24.9,38.7,77.4,30.6
491-500,University of South Florida,,,,,53.3,49.5,26.1
491-500,Yokohama City University,,,,99.6,,,
501-550,Gadjah Mada University,,40.9,32.8,,,18,
501-550,University of Delhi,,40.1,56.4,,,,
501-550,City University of New York,,39,,,,,
501-550,University of Bordeaux,,38.2,,,,26.9,22.8
501-550,Pontifícia Universidade Católica do Rio de Janeiro,,36.5,36.4,,,18.8,
501-550,University of Granada,,36.1,,,,,24.3
501-550,Université du Québec,,31.5,35.2,,,25.9,
501-550,Universität  Leipzig,,31.2,,,29.3,,31.9
501-550,Université Claude Bernard Lyon 1,,30.6,,,30.2,,24.3
501-550,Ateneo de Manila University,,30.4,45.2,33,,,
501-550,UNESP,,28.8,,35.8,,,
501-550,Abo Akademi University,,,,32.9,30.2,46.5,46
501-550,Amirkabir University of Technology,,,,,94.3,,
501-550,Chonbuk National University,,,,51,,,
501-550,Czech Technical University in Prague,,,53.9,,,,39
501-550,Drexel University,,,,40.3,27.6,38.1,55.3
501-550,Instituto Tecnológico de Buenos Aires (ITBA),,,48.2,65.7,,,
501-550,Kazakh National Pedagogical University named after Abay,,,,86.7,,,
501-550,Kazan (Volga region) Federal University,,,,74.3,,,
501-550,King Khalid University,,,,67.6,,100,27.1
501-550,"Kingston University, London",,,43.3,,,70.1,97
501-550,Martin-Luther-Universität Halle-Wittenberg,,,,70.9,,,22.4
501-550,Michigan Technological University,,,,34,41.5,21.5,33.7
501-550,Missouri University of Science and Technology,,,,,57.3,71.8,39.5
501-550,Murdoch University,,,,,27.8,96.9,42.1
501-550,Nagasaki University,,,,85.4,,,
501-550,National Chung Hsing University,,,,,50.2,,
501-550,National University of Sciences And Technology (NUST) Islamabad,,,38.1,63.9,,,
501-550,Okayama University,,,,76.1,,,
501-550,Pontifícia Universidade Católica de São Paulo,,,45.2,55.2,,,
501-550,Sejong University,,,31.3,,23.9,17.5,
501-550,Shandong University,,,,29,28.7,,
501-550,Southeast University,,,,31.8,49.4,,
501-550,Tulane University,,,,63.2,23,,25.2
501-550,Umm Al-Qura University,,,,57.7,,99.4,22.3
501-550,Universidad de San Andrés - UdeSA,,,47.7,67.8,,,
501-550,Universidade Federal de São Paulo,,,,68.7,,,
501-550,University of Bayreuth,,,,27.3,33,38.5,
501-550,Universität des Saarlandes,,,,35.5,23.3,46.8,47.8
501-550,Universität Regensburg,,,,28.5,35.1,39.3,
501-550,"Université Lille 1, Sciences et Technologies",,,,,25.5,21.8,65.9
501-550,University of Guelph,,,,,40.1,49.1,
501-550,University of Kentucky,,,,,45.7,20.2,
501-550,University of Limerick,,,31.2,,25,97.9,24.6
501-550,University of Macau,,,,,23,100,96.8
501-550,University of Manitoba,,,,42.7,24.2,,56.2
501-550,University of Mons,,,,,77.2,31.8,52.5
501-550,University of Szeged,,,,43.9,,,42.5
501-550,University of Tampere,,,,35.2,,17.4,
551-600,Universidad Nacional de La Plata (UNLP),,40.6,36.5,,,,
551-600,Chiang Mai University,,37.4,,,,,
551-600,Universidade Federal de Minas Gerais,,35.4,,,,,
551-600,Cairo University,,33.9,57.3,,,,
551-600,Universitat de Valencia,,33.2,,,,,
551-600,University of Pretoria,,31,38.4,,,38.3,
551-600,University of Turin,,30.5,,,29.6,,
551-600,Universidade de Santiago de Compostela,,29.4,,,23.5,,
551-600,American University in Dubai,,,46.3,,,100,100
551-600,Carleton University,,,,,31.3,29.1,54.7
551-600,Charles Darwin University,,,,,38.1,66.3,98.1
551-600,Chiba University,,,,48.4,,,
551-600,College of William & Mary,,,,35,28.2,,
551-600,East China Normal University,,,,28,29.2,,42.2
551-600,Far Eastern Federal University,,,,77.2,,,37.7
551-600,Flinders University,,,,,24.9,,55.3
551-600,Howard University,,,,71.4,,,
551-600,Inha University,,,,70.4,,,
551-600,Johannes Kepler University Linz,,,,,23.3,73.9,21.6
551-600,Kagoshima University,,,,72.6,,,
551-600,Kanazawa University,,,,55.9,22.1,,
551-600,Keele University,,,,,31.3,57.7,65.1
551-600,Kumamoto University,,,,62.6,,,
551-600,Lanzhou University,,,,,58.7,,
551-600,National Research Saratov State University,,,,100,,,
551-600,National Taipei University of Technology,,,,35.5,31.6,26.6,
551-600,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",,,,65.9,,,
551-600,Philipps-Universität Marburg,,,,27.7,23.4,23.1,25.8
551-600,Politécnica de Madrid,,,43.1,27.2,,,33.4
551-600,Rhodes University,,,,,43.1,,80.6
551-600,Sichuan University,,,,26.2,29.3,,
551-600,South China University of Technology,,,,,65.2,,
551-600,Southern Federal University,,,,81.2,,,
551-600,Syracuse University,,,,,28.9,,66.4
551-600,TU Dortmund University,,,45.6,,,19.3,
551-600,Tokyo University of Agriculture and Technology,,,,25.1,46.6,,
551-600,Università degli Studi di Pavia,,,,,40.7,,
551-600,University of Bradford,,,,,23.1,55.5,95
551-600,University of Canberra,,,,,,51.7,72.3
551-600,University of Cincinnati,,,,28.8,38.7,,
551-600,University of Hull,,,,,30.1,61.8,59.3
551-600,University of Jordan,,,37.5,,,34.2,53.4
551-600,University of Massachusetts - Boston,,,,,27.3,,
551-600,"University of Missouri, Columbia",,,,26.2,24.7,44.2,
551-600,University of Oregon,,,,,31.5,,37.3
551-600,University of Science and Technology Beijing,,,,,44.3,,
551-600,University of South Carolina,,,,,38,,
551-600,University of Tehran,,,,,37.6,,
551-600,University of Ulsan,,,,66.2,25.4,,
551-600,University of Vermont,,,,66.8,26.7,,
551-600,Western Sydney University,,,,,23.3,79.8,37.2
601-650,Universidad de Antioquia,,37.6,31.8,,,,
601-650,Universidad Nacional de Córdoba - UNC,,33.8,42.3,,,,
601-650,Universidad de Sevilla,,33.4,,,,,
601-650,Universidad Católica Andres Bello,,29.6,67.8,,,,
601-650,Pontificia Universidad Católica de Valparaíso,,28.2,39.7,,,22.9,
601-650,Universidade de Brasília,,27.6,32.8,,,,
601-650,Universidad de Concepción,,27.5,34.5,,,,
601-650,Thammasat University,,27.5,31.5,,,,
601-650,Universität Bielefeld,,27.1,,,,22.2,
601-650,Ajou University,,,,55.5,,,
601-650,Bar-Ilan University,,,,,34.7,39.1,
601-650,Central Queensland University,,,,34.6,,98.3,86.1
601-650,Chonnam National University,,,,47,,,
601-650,Clarkson University,,,,,55.3,41.8,
601-650,Eötvös Lorànd University,,,,30.8,,,
601-650,Hallym University,,,,76.8,,,
601-650,Instituto Tecnológico Autónomo de México (ITAM),,,53.4,,,57.2,
601-650,International Islamic University Malaysia (IIUM),,,,27.8,,46.9,69.9
601-650,"Lingnan University, Hong Kong",,,,27.3,,98.2,44.8
601-650,Auezov South Kazakhstan State University (SKSU),,,,69.5,,17.4,
601-650,Masaryk University,,,,,,20.8,71.1
601-650,Middlesex University,,,,,,83.5,93.7
601-650,The National University of Science and Technology MISIS,,,,62.6,,,63.4
601-650,The New School,,,,53.8,,,96.4
601-650,RUDN University,,,,57.9,,,84.7
601-650,Tallinn University of Technology,,,32.9,33.2,,22.1,26.5
601-650,Universidad de Alcalá,,,,27.1,,21.7,74
601-650,Universidad de Montevideo (UM),,,30.8,41.5,,,
601-650,Universidad Torcuato Di Tella,,,42.1,30,,,
601-650,Universität Duisburg-Essen,,,,,34.4,23.7,55.5
601-650,University Duesseldorf,,,,25.9,21.6,,34.5
601-650,Université de Rennes 1,,,,,,18.1,23.5
601-650,Université de Sherbrooke,,,,31,,63.6,
601-650,Université Nice Sophia Antipolis,,,,,,42.7,67.7
601-650,Université Panthéon-Assas (Paris 2),,,,52.4,,,40.8
601-650,Universiti Teknologi Petronas (Petronas),,,,,,85.1,69.8
601-650,University of Alabama,,,,,38.4,,
601-650,University of Baghdad,,,,49.2,,,
601-650,University of Houston,,,,,43.9,,26.3
601-650,University of Johannesburg,,,,28.6,,61.2,
601-650,University of Ljubljana,,,,36.1,,,
601-650,University of Mississippi,,,,40.8,33.7,21.6,
601-650,University of New Hampshire,,,,51.9,30.8,,
601-650,University of Portsmouth,,,,,,66.6,82.6
601-650,University of Seoul,,,,33.9,,,
601-650,Ulster University,,,,,21.9,97.1,24
601-650,Ural Federal University,,,,57.8,,,
601-650,Warsaw University of Technology,,,49.7,,,,
601-650,Worcester Polytechnic Institute,,,,25.2,35.5,,74.3
651-700,Al-Imam Muhammed Ibn Saud Islamic University,,,,46.4,,97.8,32
651-700,Beijing University of Technology,,,,25,,,
651-700,Brigham Young University,,,40.3,,23.9,,
651-700,Brno University of Technology,,,40.2,,,,56.7
651-700,Comenius University in Bratislava,,,,37.2,,,22.4
651-700,Coventry University,,,,,,63.7,99.8
651-700,Dublin Institute of Technology,,,,,,39,64.2
651-700,George Mason University,,,,25.2,,,
651-700,Gifu University,,,,68.4,,,
651-700,Istanbul Technical University,,,51.8,,,,
651-700,Jordan University of Science & Technology,,,36.1,,,16.7,70.3
651-700,Justus-Liebig-University Giessen,,,,,40.6,,
651-700,Kazakh-British Technical University,,,,35.7,,56.6,
651-700,Kyungpook National University,,,,,21.5,,
651-700,Lebanese American University,,,,,,89.3,59.6
651-700,London Metropolitan University,,,,,,66.2,98.5
651-700,Louisiana State University,,,,,49.7,,
651-700,Maynooth University,,,,,,88,24.1
651-700,Memorial University of Newfoundland,,,,43.4,,,43
651-700,National and Kapodistrian University of Athens,,,34.1,,23.8,,
651-700,Osaka City University,,,,50.3,,,
651-700,Osaka Prefecture University,,,,49.4,22.1,,
651-700,Palacký University in Olomouc,,,,29.4,,27.7,21.1
651-700,"Rutgers - The State University of New Jersey, Newark",,,,26.7,,28.4,
651-700,Sofia University St. Kliment Ohridski,,,,48.8,,,
651-700,Stevens Institute of Technology,,,,,43.3,17.3,98.1
651-700,Temple University,,,,28.1,21.2,,
651-700,Universidad Adolfo Ibàñez,,,76,,,41.2,
651-700,Universidad Anahuac,,,46.5,42.8,,23.1,
651-700,Universidad Central de Venezuela,,,43.9,,,,
651-700,Universidad de La Sabana,,,44.8,,,,
651-700,University of Salamanca,,,,,,,27.7
651-700,Universidad Iberoamericana (UIA),,,51.3,,,,
651-700,Universidade Federal de São Carlos (UFSCAR),,,,37.8,,,
651-700,University of Modena and Reggio Emilia,,,,,49.3,,
651-700,Universität Rostock,,,,,47.6,,
651-700,University at Albany SUNY,,,,,44.2,,
651-700,University of Calcutta,,,,,28,,
651-700,University of Crete,,,,,45.4,,
651-700,University of Debrecen,,,,25,,,53.6
651-700,University of Denver,,,,34.1,,,27.4
651-700,University of Haifa,,,,,32.1,,
651-700,University of Kwazulu-Natal,,,,,,68.7,
651-700,University of Latvia,,,,36.4,,,
651-700,University of Milano-Bicocca,,,,,38.8,,
651-700,University of Patras,,,,,47.3,,
651-700,Plymouth University,,,,,32.7,56,34
651-700,University of Sharjah,,,,,,100,100
651-700,University of Windsor,,,,,70.9,,32.9
651-700,University of Zagreb,,,,34.4,,,
651-700,Victoria University,,,,,25,,93.2
651-700,Virginia Commonwealth University,,,,48.3,,,
651-700,Yeungnam University,,,,,,21.6,
701+,Kasetsart University,,29.7,,,,,
701+,Universidad Nacional de Rosario (UNR),,27.5,,,,,
701+,Abu Dhabi University,,,,,,100,100
701+,Ain Shams University,,,41.5,,,,
701+,Airlangga University,,,,,,,
701+,Al Azhar University,,,,,,,67
701+,Alexandria University,,,34.4,,,,
701+,Alexandru Ioan Cuza University,,,,,,,
701+,Alpen-Adria-Universitaet Klagenfurt,,,,,,86.2,64.3
701+,Ankara Üniversitesi,,,,,,,
701+,Aoyama Gakuin University,,,,,,,
701+,Athens University of Economics and Business,,,39.7,,,,
701+,Auburn University,,,,,27.2,,
701+,Australian Catholic University,,,,,,,
701+,Babes-Bolyai University,,,,,,,
701+,Baku State University,,,,30.5,,,
701+,Banaras Hindu University,,,,,23.7,,
701+,Baylor University,,,,,,,
701+,Beijing Jiaotong University,,,,,,,
701+,BELARUSSIAN NATIONAL TECHNICAL UNIVERSITY,,,,38.3,,,
701+,Benemérita Universidad Autónoma de Puebla,,,,,,,
701+,Binghamton University SUNY,,,,,27.8,,42.8
701+,Bogor Agricultural University,,,,,,,
701+,Budapest University of Technology and Economics,,,40.3,,,,
701+,Charles Sturt University,,,,,,44,27.8
701+,Chungnam National University,,,,28.5,,,
701+,Clemson University,,,,,38.2,,
701+,Corvinus University of Budapest,,,49.5,,,,39.2
701+,Cukurova University,,,,,,,
701+,Dankook University,,,,54.8,,,
701+,De La Salle University,,,42.7,,,,
701+,Diponegoro University,,,,,,,
701+,Vasyl` Stus Donetsk National University,,,,44.5,,,
701+,Doshisha University,,,,,,21.2,
701+,Karaganda State University named after academician E.A.Buketov,,,,56.2,,,
701+,Edith Cowan University,,,,,,50.6,53.6
701+,Fordham University,,,,26.1,,,35.1
701+,Fu Jen Catholic University,,,,,,,
701+,Gazi Üniversitesi,,,,,,,
701+,Georgia State University,,,,,31.2,,
701+,Gunma University,,,,47.3,,17.2,
701+,Hacettepe University,,,,,,,
701+,Instituto Politécnico Nacional (IPN),,,47.1,,,,
701+,Istanbul University,,,,,,,
701+,Kansas State University,,,,,21.3,,
701+,Kaunas University of Technology,,,,37,,,
701+,Kazakh Ablai Khan University of International Relations and World Languages,,,,42.8,,,
701+,Kent State University,,,,,30.9,22,21.3
701+,Khazar University,,,,38.7,,61.2,35.9
701+,Khon Kaen University,,,,,,,
701+,King Faisal University,,,,,,99.7,
701+,King Mongkut's University of Technology Thonburi,,,,,,,
701+,Konkuk University,,,,34.6,,,
701+,Kuwait University,,,,,,63,35.5
701+,Lahore University of Management Sciences (LUMS),,,42.9,,,,
701+,Lobachevsky University,,,,44.8,,,
701+,University of Lodz,,,,,,,
701+,Loyola University Chicago,,,,32.2,,,
701+,Makerere University,,,,,,,21.1
701+,Manchester Metropolitan University,,,,,,30.9,41.4
701+,Marquette University,,,,35.4,,,
701+,Miami University,,,,,,,
701+,National Chengchi University,,,,,,,
701+,"National Technical University  ""Kharkiv Polytechnic Institute""",,,,52.9,,,
701+,New Jersey Institute of Technology (NJIT),,,,,28.3,,65.6
701+,Nicolaus Copernicus University,,,,32,,,
701+,Niigata University,,,,55.1,,,
701+,Northumbria University at Newcastle,,,,,,37.8,45.7
701+,North-West University,,,,,,,
701+,Nottingham Trent University,,,31.5,,,39.6,23.6
701+,Novosibirsk State Technical University,,,,,,,47.2
701+,Ochanomizu University,,,,,,,
701+,Ohio University,,,,,,,
701+,Oklahoma State University,,,,,22.4,,
701+,Panjab University,,,,,,,
701+,Paris Lodron University of Salzburg,,,,,,,92.1
701+,Plekhanov Russian University of Economics,,,,36.1,,,
701+,Pontificia Universidad Católica del Ecuador (PUCE),,,,32.7,,,
701+,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),,,,,,,
701+,Prince of Songkla University,,,,,,,
701+,Baku Engineering University,,,,,,75.4,
701+,Quaid-i-Azam University,,,,,48.3,,
701+,Ritsumeikan University,,,,,,28.2,
701+,Ryerson University,,,,,29.6,,
701+,Saitama University,,,,25.1,,,
701+,San Diego State University,,,,,37.9,,
701+,Seoul National University of Science and Technology,,,,,,,
701+,Institute of Technology Sepuluh Nopember,,,,,,,
701+,Shahid Beheshti University (SBU),,,,,23.6,,
701+,Shinshu University,,,,,29.4,,
701+,Smith College,,,,44.5,,,35.8
701+,Southern Methodist University,,,,43.4,,,24.1
701+,Sumy State University,,,,54.3,,,47.5
701+,Robert Gordon University,,,,,,43.6,74.1
701+,Tokai University,,,,,,,
701+,Tokyo University of Science,,,,,30.1,,
701+,Universidad Austral de Chile,,,,,,17.6,
701+,Universidad Autónoma de Nuevo León,,,,,,,
701+,Universidad Autónoma del Estado de México (UAEMex),,,,,,,
701+,Universidad Autónoma Metropolitana (UAM),,,,,,,
701+,Universidad de Castilla-La Mancha,,,,,,,
701+,Universidad de Guadalajara (UDG),,,,29.8,,,
701+,Universidad de la Habana,,,,32.6,,,
701+,Universidad de la República (UdelaR),,,,28.4,,,
701+,Universidad de las Américas Puebla (UDLAP),,,32.2,,,40.6,
701+,Universidad de los Andes - (ULA) Mérida,,,,,,,
701+,Universidad de Monterrey (UDEM),,,,,,,
701+,University of Murcia,,,,,,,
701+,Universidad de Puerto Rico,,,,,,,
701+,Universidad San Francisco de Quito (USFQ),,,,,,63.2,
701+,Universidad de Talca,,,,,,24.3,
701+,Universidad de Valparaíso (UV),,,,,,,
701+,Universidad del Norte,,,,,,,
701+,Universidad del Rosario,,,40.8,,,22.2,
701+,Universidad del Valle,,,,,,,
701+,Universidad Diego Portales (UDP),,,36.7,,,18.1,
701+,Universidad Industrial de Santander - UIS,,,,,,,
701+,"ULACIT - Universidad Latinoamericana de Ciencia y Tecnología, Costa Rica",,,,,,,
701+,Universidad Metropolitana,,,,,,18,
701+,Universidad Nacional Costa Rica,,,,,,,
701+,Universidad Nacional de Cuyo,,,,,,,
701+,Universidad Nacional de Mar del Plata,,,,28.8,,,
701+,Universidad Nacional de Tucumà¡n,,,,,,,
701+,Universidad Nacional del Sur,,,,,,,
701+,Universidad Nacional Mayor de San Marcos,,,,,,,
701+,Universidad Panamericana (UP),,,,50.4,,,
701+,Universidad Peruana Cayetano Heredia (UPCH),,,,,,58.3,
701+,Universidad Rey Juan Carlos,,,,,,,23.8
701+,Universidad Simón Bolívar (USB),,,,,,,
701+,Universidad Técnica Federico Santa María (USM),,,37.8,,,17.8,
701+,Universidad Tecnológica Nacional (UTN),,,49.9,,,,
701+,Universidade Católica Portuguesa - UCP,,,45.6,,,,
701+,Universidade da Coruña,,,,30.8,,,
701+,Universidade do Estado do Rio de Janeiro (UERJ),,,,44.9,,,
701+,Universidade Estadual de Londrina,,,,43.5,,,
701+,Universidade Federal da Bahia,,,,44.9,,,
701+,Universidade Federal de Santa Catarina,,,,,,,
701+,Universidade Federal de Santa Maria,,,,,,,
701+,Universidade Federal de Viçosa-UFV,,,,35.6,,,
701+,Universidade Federal do Ceará (UFC),,,,,,,
701+,Universidade Federal do Paraná - UFPR,,,,,,,
701+,Universidade Federal de Pernambuco (UFPE),,,,,,,
701+,Universidade Federal Fluminense,,,,35.7,,,
701+,Ca' Foscari University of Venice,,,,,,19.4,
701+,Catania University,,,,,22.1,,
701+,Universita' degli Studi di Ferrara,,,,,54.7,,
701+,University of Genoa,,,,,21.7,,21
701+,Università degli Studi di Perugia,,,,,36.8,,
701+,University of Siena,,,,,22.2,,
701+,University of Trieste,,,,,,,
701+,Università degli studi Roma Tre,,,,,,,
701+,University of Palermo,,,,,,,
701+,Universitas Muhammadiyah Surakarta,,,,,,,
701+,Université Charles-de-Gaulle Lille 3,,,,,,56.3,
701+,Université de Caen Basse-Normandie,,,,,,,
701+,Université de Cergy-Pontoise,,,,,,28.8,33.1
701+,University of  Lorraine,,,,,,,42.1
701+,Université de Nantes,,,,,,,24.4
701+,Université de Poitiers,,,,,,,46.3
701+,Université Jean Moulin Lyon 3,,,,,,19.8,41.1
701+,Université Lille 2 Droit et Santé,,,,,,,
701+,Université Lumière Lyon 2,,,,,,23.9,37.4
701+,Université Paris Ouest Nanterre La Défense,,,,,,17.6,55.4
701+,Universit Paul-Valery Montpellier 3,,,,,,28.5,34.1
701+,Université Toulouse 1 Capitole,,,,,,42,72.7
701+,Universiti Teknologi MARA - UiTM,,,,28.4,,,
701+,Universiti Utara Malaysia (UUM),,,,,,54.9,55
701+,University of Arkansas,,,,,,,
701+,University of Bahrain,,,31.2,,,90.4,26.1
701+,University of Bari,,,,,,,
701+,University of Belgrade,,,,,,,
701+,University of Brawijaya,,,,,,,
701+,University of Brescia,,,,,48.9,,
701+,University of Bucharest,,,39,,,,
701+,University of Central Florida,,,,,32,,
701+,University of Central Lancashire,,,,,,29.4,56.5
701+,University of Colombo,,,,,,,
701+,University of Dhaka,,,45.4,,,,
701+,University of East London,,,,,,81.5,93.7
701+,University of Engineering & Technology (UET) Lahore,,,,,,,
701+,University of Ghana,,,,,,,
701+,University of Greenwich,,,,,,72.7,96.3
701+,University of Hertfordshire,,,,,,59.7,83.8
701+,University of Huddersfield,,,,,,45.2,73.9
701+,University of Karachi,,,,,,,
701+,University of Kufa,,,,40.6,,,
701+,The University of Lahore,,,,,,,
701+,University of Maribor,,,,32.5,,,
701+,University of Montana Missoula,,,,,,,
701+,University of Mumbai,,,39.6,,,,
701+,University of Nairobi,,,,,,,
701+,University of New England Australia,,,,,25.3,,
701+,University of Pécs,,,,,,,
701+,University of Pune,,,,,,,
701+,University of Salford,,,,,,23.1,83.2
701+,University of San Diego,,,,25.3,,,
701+,University of San Francisco,,,,,,,50.4
701+,University of Santo Tomas,,,,,,,
701+,University of Southern Queensland,,,,,,68,63.2
701+,University of the Pacific,,,,37.4,,,
701+,University of the Western Cape,,,,,,38.8,
701+,University of Tulsa,,,,34.2,,,84.9
701+,University of Wroclaw,,,,25.5,,,
701+,University of Wyoming,,,,37.5,27.8,,
701+,Université de Toulouse II-Le Mirail,,,,,,22.4,59
701+,Utah State University,,,,,36.8,,
701+,Verona University,,,,,,,
701+,Vilnius Gediminas Technical University,,,,29.7,,,23.2
701+,Voronezh State University,,,,36,,,
